Wavelength,747,748,749,750,751,752,753,754,755,756,860,861,870,871,872,873,874,876,877,878,879,880,881,882,883,884,885
Class 1,0.576331119,0.580518736,0.58435848,0.587801582,0.590829616,0.593532167,0.595961247,0.59820166,0.599984993,0.601226433,0.63538361,0.635456987,0.636155968,0.635425977,0.634944982,0.635493632,0.636308977,0.635973228,0.636101166,0.635881321,0.635344133,0.634655191,0.634634772,0.635207326,0.636112248,0.636029827,0.635180527
Class 1,0.574812337,0.578854826,0.582739906,0.586161037,0.588873564,0.591431304,0.593877548,0.596073396,0.597907644,0.599391466,0.634571602,0.633828178,0.636453223,0.63584537,0.635763756,0.635252293,0.634720119,0.635546852,0.636154371,0.636273618,0.635970584,0.635353315,0.634698688,0.634688521,0.636039565,0.636352001,0.635545924
Class 1,0.571110838,0.575252774,0.579226302,0.582784247,0.585705386,0.588073542,0.590165465,0.592515492,0.594588256,0.596183031,0.63056373,0.630942405,0.632464172,0.631978273,0.631321866,0.63133464,0.631718423,0.631428529,0.630766109,0.631337733,0.631489229,0.630615624,0.631005473,0.631824675,0.631736973,0.631110056,0.630357951
Class 1,0.542624208,0.54604818,0.548901747,0.551611149,0.554526038,0.556880975,0.558808753,0.56095153,0.562640084,0.563195419,0.583933259,0.583555051,0.5834189,0.583414013,0.583389426,0.582714254,0.582141515,0.583456098,0.583546985,0.583921638,0.583883429,0.58320771,0.582901604,0.583047214,0.583570331,0.583487588,0.582992256
Class 1,0.53976553,0.54285111,0.545819609,0.548753762,0.551650027,0.553912854,0.555733953,0.557813005,0.559504495,0.560163711,0.580583444,0.580148468,0.579996941,0.580254769,0.579971209,0.580161521,0.580569121,0.580180989,0.579580517,0.579957311,0.580042702,0.579310571,0.579006944,0.579401417,0.580593052,0.580415707,0.579103888
Class 1,0.535635376,0.539265898,0.542306587,0.545118746,0.548042132,0.550610531,0.552752137,0.554531782,0.556035669,0.556737079,0.577308025,0.576878025,0.576282251,0.576268295,0.576592964,0.576786093,0.576818978,0.576524281,0.576177346,0.575856624,0.575829179,0.576136833,0.575975474,0.575849797,0.576465662,0.57650472,0.57609047
Class 1,0.67632246,0.681174873,0.685409145,0.689230813,0.692845196,0.696211654,0.699278627,0.701996035,0.704290664,0.705345473,0.727512533,0.727159165,0.726498229,0.727043105,0.726595059,0.72689285,0.727596714,0.727582448,0.727103179,0.727054524,0.727216128,0.727372206,0.726891729,0.726447245,0.726930278,0.726974329,0.726642415
Class 1,0.676415855,0.680888793,0.68515006,0.689174161,0.692893353,0.696204866,0.699182984,0.702111548,0.70438751,0.705135074,0.7286134,0.72839465,0.728088242,0.728734888,0.728121826,0.72805387,0.728341863,0.728448742,0.728788037,0.728860959,0.728525393,0.727810679,0.727352945,0.727378808,0.728032151,0.728160277,0.727804422
Class 1,0.67604046,0.680699136,0.685117366,0.689159529,0.692693509,0.696082682,0.699283371,0.702120348,0.704423824,0.705369918,0.729739656,0.729121087,0.728933129,0.72932888,0.72941701,0.7293573,0.729101523,0.728579775,0.729215352,0.729372776,0.729280493,0.729037876,0.728484093,0.728179423,0.728793555,0.729176409,0.729054299
Class 1,0.690500848,0.695442033,0.700042917,0.704311187,0.7082259,0.711863688,0.715177658,0.718085326,0.720738416,0.721971664,0.744791393,0.744183975,0.745477186,0.744994903,0.744326471,0.744148252,0.744395477,0.744828396,0.744539187,0.744835344,0.744797523,0.744158572,0.744604072,0.745235066,0.744740699,0.744566807,0.744659857
Class 1,0.689047657,0.693891884,0.698613645,0.703067314,0.707074828,0.710738389,0.714042158,0.716967883,0.719636138,0.720840731,0.74543022,0.745051343,0.744892409,0.745253994,0.744637828,0.744506513,0.744610816,0.744295795,0.744598041,0.744076504,0.743874816,0.744427982,0.744267648,0.743888674,0.74407735,0.74357319,0.742698899
Class 1,0.708428304,0.714786847,0.720905818,0.726579413,0.731595362,0.736298893,0.740587239,0.744105266,0.747530968,0.750061081,0.784884675,0.784865653,0.785271251,0.785182158,0.78491817,0.784702264,0.784752465,0.785442791,0.784994728,0.784673702,0.784577914,0.784741941,0.784965758,0.784843587,0.783947432,0.783627006,0.783844577
Class 1,0.576331119,0.580518736,0.58435848,0.587801582,0.590829616,0.593532167,0.595961247,0.59820166,0.599984993,0.601226433,0.63538361,0.635456987,0.636155968,0.635425977,0.634944982,0.635493632,0.636308977,0.635973228,0.636101166,0.635881321,0.635344133,0.634655191,0.634634772,0.635207326,0.636112248,0.636029827,0.635180527
Class 1,0.574812337,0.578854826,0.582739906,0.586161037,0.588873564,0.591431304,0.593877548,0.596073396,0.597907644,0.599391466,0.634571602,0.633828178,0.636453223,0.63584537,0.635763756,0.635252293,0.634720119,0.635546852,0.636154371,0.636273618,0.635970584,0.635353315,0.634698688,0.634688521,0.636039565,0.636352001,0.635545924
Class 1,0.571110838,0.575252774,0.579226302,0.582784247,0.585705386,0.588073542,0.590165465,0.592515492,0.594588256,0.596183031,0.63056373,0.630942405,0.632464172,0.631978273,0.631321866,0.63133464,0.631718423,0.631428529,0.630766109,0.631337733,0.631489229,0.630615624,0.631005473,0.631824675,0.631736973,0.631110056,0.630357951
Class 1,0.542624208,0.54604818,0.548901747,0.551611149,0.554526038,0.556880975,0.558808753,0.56095153,0.562640084,0.563195419,0.583933259,0.583555051,0.5834189,0.583414013,0.583389426,0.582714254,0.582141515,0.583456098,0.583546985,0.583921638,0.583883429,0.58320771,0.582901604,0.583047214,0.583570331,0.583487588,0.582992256
Class 1,0.53976553,0.54285111,0.545819609,0.548753762,0.551650027,0.553912854,0.555733953,0.557813005,0.559504495,0.560163711,0.580583444,0.580148468,0.579996941,0.580254769,0.579971209,0.580161521,0.580569121,0.580180989,0.579580517,0.579957311,0.580042702,0.579310571,0.579006944,0.579401417,0.580593052,0.580415707,0.579103888
Class 1,0.535635376,0.539265898,0.542306587,0.545118746,0.548042132,0.550610531,0.552752137,0.554531782,0.556035669,0.556737079,0.577308025,0.576878025,0.576282251,0.576268295,0.576592964,0.576786093,0.576818978,0.576524281,0.576177346,0.575856624,0.575829179,0.576136833,0.575975474,0.575849797,0.576465662,0.57650472,0.57609047
Class 1,0.67632246,0.681174873,0.685409145,0.689230813,0.692845196,0.696211654,0.699278627,0.701996035,0.704290664,0.705345473,0.727512533,0.727159165,0.726498229,0.727043105,0.726595059,0.72689285,0.727596714,0.727582448,0.727103179,0.727054524,0.727216128,0.727372206,0.726891729,0.726447245,0.726930278,0.726974329,0.726642415
Class 1,0.676415855,0.680888793,0.68515006,0.689174161,0.692893353,0.696204866,0.699182984,0.702111548,0.70438751,0.705135074,0.7286134,0.72839465,0.728088242,0.728734888,0.728121826,0.72805387,0.728341863,0.728448742,0.728788037,0.728860959,0.728525393,0.727810679,0.727352945,0.727378808,0.728032151,0.728160277,0.727804422
Class 1,0.67604046,0.680699136,0.685117366,0.689159529,0.692693509,0.696082682,0.699283371,0.702120348,0.704423824,0.705369918,0.729739656,0.729121087,0.728933129,0.72932888,0.72941701,0.7293573,0.729101523,0.728579775,0.729215352,0.729372776,0.729280493,0.729037876,0.728484093,0.728179423,0.728793555,0.729176409,0.729054299
Class 1,0.690500848,0.695442033,0.700042917,0.704311187,0.7082259,0.711863688,0.715177658,0.718085326,0.720738416,0.721971664,0.744791393,0.744183975,0.745477186,0.744994903,0.744326471,0.744148252,0.744395477,0.744828396,0.744539187,0.744835344,0.744797523,0.744158572,0.744604072,0.745235066,0.744740699,0.744566807,0.744659857
Class 1,0.689047657,0.693891884,0.698613645,0.703067314,0.707074828,0.710738389,0.714042158,0.716967883,0.719636138,0.720840731,0.74543022,0.745051343,0.744892409,0.745253994,0.744637828,0.744506513,0.744610816,0.744295795,0.744598041,0.744076504,0.743874816,0.744427982,0.744267648,0.743888674,0.74407735,0.74357319,0.742698899
Class 1,0.708428304,0.714786847,0.720905818,0.726579413,0.731595362,0.736298893,0.740587239,0.744105266,0.747530968,0.750061081,0.784884675,0.784865653,0.785271251,0.785182158,0.78491817,0.784702264,0.784752465,0.785442791,0.784994728,0.784673702,0.784577914,0.784741941,0.784965758,0.784843587,0.783947432,0.783627006,0.783844577
Class 1,0.576331119,0.580518736,0.58435848,0.587801582,0.590829616,0.593532167,0.595961247,0.59820166,0.599984993,0.601226433,0.63538361,0.635456987,0.636155968,0.635425977,0.634944982,0.635493632,0.636308977,0.635973228,0.636101166,0.635881321,0.635344133,0.634655191,0.634634772,0.635207326,0.636112248,0.636029827,0.635180527
Class 1,0.574812337,0.578854826,0.582739906,0.586161037,0.588873564,0.591431304,0.593877548,0.596073396,0.597907644,0.599391466,0.634571602,0.633828178,0.636453223,0.63584537,0.635763756,0.635252293,0.634720119,0.635546852,0.636154371,0.636273618,0.635970584,0.635353315,0.634698688,0.634688521,0.636039565,0.636352001,0.635545924
Class 1,0.571110838,0.575252774,0.579226302,0.582784247,0.585705386,0.588073542,0.590165465,0.592515492,0.594588256,0.596183031,0.63056373,0.630942405,0.632464172,0.631978273,0.631321866,0.63133464,0.631718423,0.631428529,0.630766109,0.631337733,0.631489229,0.630615624,0.631005473,0.631824675,0.631736973,0.631110056,0.630357951
Class 1,0.542624208,0.54604818,0.548901747,0.551611149,0.554526038,0.556880975,0.558808753,0.56095153,0.562640084,0.563195419,0.583933259,0.583555051,0.5834189,0.583414013,0.583389426,0.582714254,0.582141515,0.583456098,0.583546985,0.583921638,0.583883429,0.58320771,0.582901604,0.583047214,0.583570331,0.583487588,0.582992256
Class 1,0.53976553,0.54285111,0.545819609,0.548753762,0.551650027,0.553912854,0.555733953,0.557813005,0.559504495,0.560163711,0.580583444,0.580148468,0.579996941,0.580254769,0.579971209,0.580161521,0.580569121,0.580180989,0.579580517,0.579957311,0.580042702,0.579310571,0.579006944,0.579401417,0.580593052,0.580415707,0.579103888
Class 1,0.535635376,0.539265898,0.542306587,0.545118746,0.548042132,0.550610531,0.552752137,0.554531782,0.556035669,0.556737079,0.577308025,0.576878025,0.576282251,0.576268295,0.576592964,0.576786093,0.576818978,0.576524281,0.576177346,0.575856624,0.575829179,0.576136833,0.575975474,0.575849797,0.576465662,0.57650472,0.57609047
Class 1,0.67632246,0.681174873,0.685409145,0.689230813,0.692845196,0.696211654,0.699278627,0.701996035,0.704290664,0.705345473,0.727512533,0.727159165,0.726498229,0.727043105,0.726595059,0.72689285,0.727596714,0.727582448,0.727103179,0.727054524,0.727216128,0.727372206,0.726891729,0.726447245,0.726930278,0.726974329,0.726642415
Class 1,0.676415855,0.680888793,0.68515006,0.689174161,0.692893353,0.696204866,0.699182984,0.702111548,0.70438751,0.705135074,0.7286134,0.72839465,0.728088242,0.728734888,0.728121826,0.72805387,0.728341863,0.728448742,0.728788037,0.728860959,0.728525393,0.727810679,0.727352945,0.727378808,0.728032151,0.728160277,0.727804422
Class 1,0.67604046,0.680699136,0.685117366,0.689159529,0.692693509,0.696082682,0.699283371,0.702120348,0.704423824,0.705369918,0.729739656,0.729121087,0.728933129,0.72932888,0.72941701,0.7293573,0.729101523,0.728579775,0.729215352,0.729372776,0.729280493,0.729037876,0.728484093,0.728179423,0.728793555,0.729176409,0.729054299
Class 1,0.690500848,0.695442033,0.700042917,0.704311187,0.7082259,0.711863688,0.715177658,0.718085326,0.720738416,0.721971664,0.744791393,0.744183975,0.745477186,0.744994903,0.744326471,0.744148252,0.744395477,0.744828396,0.744539187,0.744835344,0.744797523,0.744158572,0.744604072,0.745235066,0.744740699,0.744566807,0.744659857
Class 1,0.689047657,0.693891884,0.698613645,0.703067314,0.707074828,0.710738389,0.714042158,0.716967883,0.719636138,0.720840731,0.74543022,0.745051343,0.744892409,0.745253994,0.744637828,0.744506513,0.744610816,0.744295795,0.744598041,0.744076504,0.743874816,0.744427982,0.744267648,0.743888674,0.74407735,0.74357319,0.742698899
Class 1,0.708428304,0.714786847,0.720905818,0.726579413,0.731595362,0.736298893,0.740587239,0.744105266,0.747530968,0.750061081,0.784884675,0.784865653,0.785271251,0.785182158,0.78491817,0.784702264,0.784752465,0.785442791,0.784994728,0.784673702,0.784577914,0.784741941,0.784965758,0.784843587,0.783947432,0.783627006,0.783844577
Class 2,0.546593651,0.551017107,0.555350344,0.559200581,0.56225042,0.565397509,0.568575237,0.571289812,0.573497888,0.575338392,0.603085653,0.603226243,0.604122153,0.604313136,0.604388444,0.604716406,0.605031683,0.604766368,0.604836099,0.604940954,0.604953626,0.604829601,0.604777727,0.604814209,0.604930731,0.60536115,0.605841577
Class 2,0.54435548,0.548911363,0.552982747,0.556632945,0.559940772,0.563108575,0.566111987,0.568810392,0.571162296,0.573165662,0.600238194,0.600347388,0.601185101,0.601519899,0.601795212,0.601735578,0.601602132,0.602120717,0.602356696,0.602810307,0.60260558,0.601542461,0.601542466,0.602060767,0.602149966,0.602006887,0.601840879
Class 2,0.546949824,0.551587684,0.556036614,0.560052102,0.563427874,0.5667013,0.569857075,0.572638744,0.57516532,0.577263309,0.603592335,0.603519934,0.605068572,0.605450744,0.605232114,0.605197445,0.605240874,0.60524297,0.60577347,0.605713591,0.605537839,0.605483943,0.605331873,0.605220874,0.60533944,0.605558208,0.605806468
Class 2,0.599782002,0.603390455,0.606496721,0.609235776,0.611754367,0.61404524,0.616158806,0.618202296,0.619829391,0.621147481,0.639503324,0.639717174,0.643373603,0.643577918,0.643787883,0.643712809,0.643591925,0.644421387,0.645156141,0.645380932,0.645358276,0.645342144,0.645973657,0.646721851,0.646853689,0.647192375,0.647689504
Class 2,0.600371621,0.603870955,0.607012805,0.609826727,0.612344072,0.61456119,0.616629384,0.618880555,0.620650378,0.621946318,0.640087712,0.64100279,0.643534399,0.643766864,0.643898335,0.64406908,0.644311246,0.644948205,0.645203671,0.645521875,0.645831998,0.646071999,0.646128244,0.646084365,0.646068131,0.646363668,0.64686849
Class 2,0.603385594,0.606944159,0.610183638,0.613051887,0.615526109,0.617908575,0.620161609,0.622072464,0.623681322,0.625129873,0.644049766,0.644171885,0.64736014,0.647538535,0.647635443,0.647728923,0.647770726,0.647682235,0.647921663,0.64851723,0.648844157,0.648648141,0.648709286,0.648885934,0.648906934,0.649355468,0.649999063
Class 2,0.520122757,0.523291581,0.526005432,0.52836474,0.530503869,0.532776396,0.535007714,0.536682738,0.538129831,0.539326336,0.558045151,0.558445934,0.560003723,0.560281854,0.560481633,0.560608029,0.560686493,0.560631578,0.560448105,0.560796955,0.560923731,0.56054054,0.560613816,0.56086723,0.560840799,0.561163893,0.561687918
Class 2,0.518192152,0.521223198,0.524060705,0.526631065,0.528874899,0.531061442,0.5330992,0.534683974,0.536150558,0.537291986,0.555025719,0.554741096,0.556325623,0.55676997,0.557388697,0.557696424,0.55777086,0.557719785,0.557495544,0.557578989,0.557738236,0.557834642,0.55782769,0.557840826,0.558030982,0.558261903,0.55843309
Class 2,0.52022266,0.52316731,0.526087881,0.528696945,0.530743626,0.532848111,0.534955909,0.536707555,0.538288898,0.539408812,0.557327174,0.557217748,0.559324936,0.55966372,0.559351902,0.559682057,0.560223206,0.559804574,0.559743828,0.560273037,0.560436445,0.559909388,0.560216487,0.560838461,0.560931076,0.560850776,0.5607149
Class 2,0.610107458,0.613978285,0.617561756,0.620774172,0.623555654,0.62621311,0.62868996,0.630710467,0.632584242,0.634501595,0.659297672,0.659700968,0.662196945,0.661983515,0.661607797,0.662100888,0.662940265,0.663122842,0.66319764,0.663801893,0.664161662,0.663938124,0.663852993,0.664009483,0.664419155,0.664573432,0.664474233
Class 2,0.60858135,0.612784531,0.616493559,0.619803633,0.622829553,0.625620558,0.628208651,0.630634546,0.632687953,0.634422228,0.660414288,0.660391145,0.662484211,0.66248953,0.662878862,0.66308956,0.663191804,0.663573753,0.663817729,0.664813046,0.66538122,0.664984458,0.664612518,0.664547264,0.664977471,0.66524636,0.665312
Class 2,0.611655708,0.615792885,0.619610245,0.6229976,0.625870771,0.628586852,0.631232971,0.633868961,0.635919512,0.637351716,0.663880049,0.664648581,0.666572271,0.666675361,0.66666393,0.666934655,0.66724426,0.667341996,0.667876679,0.668184546,0.668326587,0.66833474,0.668231935,0.668220763,0.668535919,0.669100479,0.669639125
Class 2,0.652497573,0.655563644,0.658261062,0.660608979,0.662655434,0.664516508,0.666279017,0.66808932,0.669399839,0.670348686,0.695212583,0.695461064,0.69797965,0.698140079,0.697757524,0.697937842,0.69855011,0.699159242,0.698759974,0.699368072,0.699903902,0.699846407,0.699817718,0.699972033,0.700407412,0.700708932,0.700772602
Class 2,0.650203728,0.653129327,0.655894688,0.658439071,0.660699206,0.662703366,0.664517262,0.666277069,0.667614588,0.668758626,0.693340013,0.693424749,0.696424734,0.696526264,0.696765609,0.696803363,0.69677107,0.697190918,0.697561662,0.698298269,0.698603082,0.69822423,0.698536564,0.699193998,0.699574202,0.699762876,0.699819623
Class 2,0.649423932,0.652157491,0.655278504,0.658155944,0.660199626,0.662319789,0.66443765,0.666018037,0.667332255,0.668688413,0.695951346,0.696773493,0.699214407,0.699106418,0.699419145,0.699660694,0.699827435,0.70030469,0.700701466,0.701272546,0.701469568,0.701109073,0.701014371,0.7013752,0.702265476,0.702354445,0.701852651
Class 2,0.609823809,0.613543937,0.617197654,0.620500779,0.623192253,0.625714661,0.628124194,0.63034596,0.632319048,0.634116491,0.663047015,0.663621095,0.665827418,0.666084943,0.665996294,0.665882801,0.665947544,0.666589556,0.666484409,0.666985555,0.667143941,0.66666574,0.667183955,0.66787772,0.667542056,0.667349494,0.667544839
Class 2,0.609792711,0.613727841,0.617410363,0.620771326,0.623738464,0.626192586,0.62838474,0.630891484,0.632980343,0.63466972,0.66435414,0.664373968,0.666893707,0.667062192,0.666875998,0.667028993,0.667419128,0.667879,0.667905582,0.668322916,0.668759637,0.66901096,0.669174685,0.669256067,0.669261266,0.669479836,0.669810402
Class 2,0.611441361,0.615152524,0.618941902,0.622381544,0.625071032,0.627617542,0.630138711,0.632648958,0.634730537,0.636360753,0.666108684,0.666089735,0.669133917,0.668945352,0.669129259,0.669643769,0.670131985,0.670076688,0.67035141,0.671111984,0.671426927,0.670944469,0.670954465,0.671238453,0.671349373,0.67154563,0.671786456
Class 2,0.546593651,0.551017107,0.555350344,0.559200581,0.56225042,0.565397509,0.568575237,0.571289812,0.573497888,0.575338392,0.603085653,0.603226243,0.604122153,0.604313136,0.604388444,0.604716406,0.605031683,0.604766368,0.604836099,0.604940954,0.604953626,0.604829601,0.604777727,0.604814209,0.604930731,0.60536115,0.605841577
Class 2,0.54435548,0.548911363,0.552982747,0.556632945,0.559940772,0.563108575,0.566111987,0.568810392,0.571162296,0.573165662,0.600238194,0.600347388,0.601185101,0.601519899,0.601795212,0.601735578,0.601602132,0.602120717,0.602356696,0.602810307,0.60260558,0.601542461,0.601542466,0.602060767,0.602149966,0.602006887,0.601840879
Class 2,0.546949824,0.551587684,0.556036614,0.560052102,0.563427874,0.5667013,0.569857075,0.572638744,0.57516532,0.577263309,0.603592335,0.603519934,0.605068572,0.605450744,0.605232114,0.605197445,0.605240874,0.60524297,0.60577347,0.605713591,0.605537839,0.605483943,0.605331873,0.605220874,0.60533944,0.605558208,0.605806468
Class 2,0.599782002,0.603390455,0.606496721,0.609235776,0.611754367,0.61404524,0.616158806,0.618202296,0.619829391,0.621147481,0.639503324,0.639717174,0.643373603,0.643577918,0.643787883,0.643712809,0.643591925,0.644421387,0.645156141,0.645380932,0.645358276,0.645342144,0.645973657,0.646721851,0.646853689,0.647192375,0.647689504
Class 2,0.600371621,0.603870955,0.607012805,0.609826727,0.612344072,0.61456119,0.616629384,0.618880555,0.620650378,0.621946318,0.640087712,0.64100279,0.643534399,0.643766864,0.643898335,0.64406908,0.644311246,0.644948205,0.645203671,0.645521875,0.645831998,0.646071999,0.646128244,0.646084365,0.646068131,0.646363668,0.64686849
Class 2,0.603385594,0.606944159,0.610183638,0.613051887,0.615526109,0.617908575,0.620161609,0.622072464,0.623681322,0.625129873,0.644049766,0.644171885,0.64736014,0.647538535,0.647635443,0.647728923,0.647770726,0.647682235,0.647921663,0.64851723,0.648844157,0.648648141,0.648709286,0.648885934,0.648906934,0.649355468,0.649999063
